EPBC,Reason,Count
Critically Endangered,Climatic effects,15
Critically Endangered,Disease,11
Critically Endangered,Feral animals,14
Critically Endangered,Fire pressures,19
Critically Endangered,Forest loss - agriculture,21
Critically Endangered,Forest loss - mining,4
Critically Endangered,Forest loss - urbanisation,14
Critically Endangered,Forestry operations,8
Critically Endangered,Fragmentation,18
Critically Endangered,Grazing pressures,17
Critically Endangered,Human pressure,12
Critically Endangered,Hydrological changes,11
Critically Endangered,Isolation - disconnection,3
Critically Endangered,Loss in ecological function,7
Critically Endangered,Small remnants,3
Critically Endangered,Weeds,21
Endangered,Climatic effects,9
Endangered,Disease,5
Endangered,Feral animals,13
Endangered,Fire pressures,13
Endangered,Forest loss - agriculture,16
Endangered,Forest loss - mining,2
Endangered,Forest loss - urbanisation,7
Endangered,Forestry operations,5
Endangered,Fragmentation,13
Endangered,Grazing pressures,15
Endangered,Human pressure,7
Endangered,Hydrological changes,13
Endangered,Isolation - disconnection,3
Endangered,Loss in ecological function,1
Endangered,Small remnants,3
Endangered,Weeds,16
Vulnerable,Disease,1
Vulnerable,Feral animals,1
Vulnerable,Fire pressures,1
Vulnerable,Grazing pressures,1
Vulnerable,Hydrological changes,1
Vulnerable,Loss in ecological function,1
Vulnerable,Weeds,1
