Reason,Year,Count
Climatic effects,2001,2
Climatic effects,2002,1
Climatic effects,2008,1
Climatic effects,2009,3
Climatic effects,2011,4
Climatic effects,2013,4
Climatic effects,2014,3
Climatic effects,2015,5
Climatic effects,2016,1
Disease,2004,1
Disease,2005,1
Disease,2006,1
Disease,2009,2
Disease,2011,2
Disease,2012,1
Disease,2013,3
Disease,2014,3
Disease,2015,3
Feral animals,2000,2
Feral animals,2001,3
Feral animals,2002,1
Feral animals,2004,1
Feral animals,2005,2
Feral animals,2007,1
Feral animals,2008,1
Feral animals,2009,3
Feral animals,2010,1
Feral animals,2011,5
Feral animals,2013,4
Feral animals,2014,2
Feral animals,2015,2
Fire pressures,2000,2
Fire pressures,2001,3
Fire pressures,2002,1
Fire pressures,2004,1
Fire pressures,2005,4
Fire pressures,2006,1
Fire pressures,2008,1
Fire pressures,2009,2
Fire pressures,2010,1
Fire pressures,2011,3
Fire pressures,2012,1
Fire pressures,2013,4
Fire pressures,2014,3
Fire pressures,2015,5
Fire pressures,2016,1
Forest loss - agriculture,2000,5
Forest loss - agriculture,2001,3
Forest loss - agriculture,2002,1
Forest loss - agriculture,2005,4
Forest loss - agriculture,2006,1
Forest loss - agriculture,2007,1
Forest loss - agriculture,2008,1
Forest loss - agriculture,2009,4
Forest loss - agriculture,2010,1
Forest loss - agriculture,2011,4
Forest loss - agriculture,2012,1
Forest loss - agriculture,2013,4
Forest loss - agriculture,2014,3
Forest loss - agriculture,2015,4
Forest loss - mining,2008,1
Forest loss - mining,2011,1
Forest loss - mining,2014,1
Forest loss - mining,2015,2
Forest loss - mining,2016,1
Forest loss - urbanisation,2000,1
Forest loss - urbanisation,2001,2
Forest loss - urbanisation,2005,2
Forest loss - urbanisation,2006,1
Forest loss - urbanisation,2008,1
Forest loss - urbanisation,2009,2
Forest loss - urbanisation,2011,2
Forest loss - urbanisation,2013,3
Forest loss - urbanisation,2014,2
Forest loss - urbanisation,2015,5
Forestry operations,2001,2
Forestry operations,2002,1
Forestry operations,2005,3
Forestry operations,2009,1
Forestry operations,2010,1
Forestry operations,2011,1
Forestry operations,2012,1
Forestry operations,2013,2
Forestry operations,2015,1
Fragmentation,2000,2
Fragmentation,2001,3
Fragmentation,2002,1
Fragmentation,2005,3
Fragmentation,2006,1
Fragmentation,2007,1
Fragmentation,2009,2
Fragmentation,2010,1
Fragmentation,2011,4
Fragmentation,2012,1
Fragmentation,2013,4
Fragmentation,2014,3
Fragmentation,2015,5
Grazing pressures,2000,3
Grazing pressures,2001,3
Grazing pressures,2002,1
Grazing pressures,2004,1
Grazing pressures,2005,2
Grazing pressures,2006,1
Grazing pressures,2007,1
Grazing pressures,2008,1
Grazing pressures,2009,2
Grazing pressures,2010,1
Grazing pressures,2011,4
Grazing pressures,2012,1
Grazing pressures,2013,4
Grazing pressures,2014,3
Grazing pressures,2015,5
Human pressure,2000,2
Human pressure,2001,2
Human pressure,2005,4
Human pressure,2009,3
Human pressure,2011,1
Human pressure,2013,1
Human pressure,2014,2
Human pressure,2015,4
Hydrological changes,2000,2
Hydrological changes,2001,3
Hydrological changes,2004,1
Hydrological changes,2005,2
Hydrological changes,2006,1
Hydrological changes,2008,1
Hydrological changes,2009,1
Hydrological changes,2010,1
Hydrological changes,2011,3
Hydrological changes,2012,1
Hydrological changes,2013,2
Hydrological changes,2014,3
Hydrological changes,2015,4
Isolation - disconnection,2000,1
Isolation - disconnection,2013,1
Isolation - disconnection,2014,1
Isolation - disconnection,2015,3
Loss in ecological function,2002,1
Loss in ecological function,2004,1
Loss in ecological function,2006,1
Loss in ecological function,2008,1
Loss in ecological function,2009,1
Loss in ecological function,2014,1
Loss in ecological function,2015,3
Small remnants,2000,2
Small remnants,2011,1
Small remnants,2013,1
Small remnants,2015,2
Weeds,2000,3
Weeds,2001,3
Weeds,2002,1
Weeds,2004,1
Weeds,2005,4
Weeds,2006,1
Weeds,2007,1
Weeds,2008,1
Weeds,2009,3
Weeds,2010,1
Weeds,2011,5
Weeds,2012,1
Weeds,2013,4
Weeds,2014,3
Weeds,2015,5
Weeds,2016,1
